country,country_name,year,inflation_cpi_pct,interest_rate_pct,exports_pct_gdp,imports_pct_gdp,gdp_current_usd,gdp_growth_pct,unemployment_rate_pct
PH,Philippines,2016-01-01,1.25369880080982,4.30655097833463,26.6730033435157,35.1030624218713,318627003016.731,7.14945675000752,2.695
PH,Philippines,2017-01-01,2.85318772590947,3.2319992694047,29.5522908546692,38.6160788880035,328480736802.76,6.9309883258402,2.552
PH,Philippines,2018-01-01,5.30934661627707,2.29210640379307,30.2136053733275,41.9497929256998,346841896587.313,6.34148557153473,2.338
PH,Philippines,2019-01-01,2.39206534422404,6.35446159033897,28.3829200126393,40.4589222469285,376823402239.136,6.11852566221303,2.237
RO,Romania,2000-01-01,45.6665940440238,7.45156589527913,21.58888431382,26.9324410712586,37253739511.1273,2.4612634592269,6.969
RO,Romania,2001-01-01,34.4770123493527,5.39568237207382,22.105963469215,29.8226275519331,40395116581.4832,5.21813625673708,6.561
RO,Romania,2002-01-01,22.5398862605386,10.357989375454,24.0130293587441,29.6972184551935,46065502702.5817,5.70299165043771,8.112
RO,Romania,2003-01-01,15.2734889936255,1.85276834167124,24.2127350487918,31.9667919982326,57806384143.166,2.34114732919521,6.95
RO,Romania,2004-01-01,11.8743635936399,8.79629617167316,25.743936265036,34.8825424019048,74973656851.8076,10.4281130180976,7.719
RO,Romania,2005-01-01,9.01491283343835,6.77979401796874,24.5352206061523,34.8253288429032,98454380120.0761,4.6681480508487,7.174
RO,Romania,2006-01-01,6.55851412276983,3.05143448896313,24.7712264990404,36.9123994274755,122023735992.706,8.02881107599163,7.27
RO,Romania,2007-01-01,4.83732928313989,-2.13087077084908,24.710829049515,38.7943276239508,174588782938.583,7.23380774362805,6.413
RO,Romania,2008-01-01,7.85080255714482,-0.884850923821786,26.155499661561,39.0197013363802,214315932061.275,9.30746717077338,5.787
RO,Romania,2009-01-01,5.58742004264393,12.6652151658549,26.022377022811,32.4476813438419,174110532658.867,-5.51670615843011,6.859
RO,Romania,2010-01-01,6.09141668601891,7.68453304401845,31.6415933092484,38.3133421840234,170064350671.827,-3.90581157302972,6.959
RO,Romania,2011-01-01,5.7892532881588,7.83299754096995,35.2366088533551,41.0347475882739,192623977894.173,4.49558909946313,7.177
RO,Romania,2012-01-01,3.33492267693442,7.24295337975641,35.708362986259,40.8859610051082,179117323107.087,1.90361696799603,6.794
RO,Romania,2013-01-01,3.9847123554813,9.00236757143017,40.2453636124718,41.1522495622465,189798603751.235,0.278771877470234,7.096
RO,Romania,2014-01-01,1.06830987684298,6.63787782811327,41.4767119396626,41.8984310178575,199722319675.741,4.11600109267832,6.802
RO,Romania,2015-01-01,-0.594156437495203,3.39222469611366,41.3491935848306,42.1713831168849,177885131240.315,3.1570360543854,6.812
RO,Romania,2016-01-01,-1.54479666813897,3.01037862400641,42.4163351743737,43.4761931163147,185290759248.844,2.85993252302089,5.901
RO,Romania,2017-01-01,1.3390212110439,0.872621780869853,42.334274206143,44.8217903606371,210147385855.419,8.19547826641261,4.927
RO,Romania,2018-01-01,4.62548443137779,0.589692861347932,41.7841912043995,45.3069789051814,241791427223.903,5.39452228185675,4.187
RO,Romania,2019-01-01,3.82785432599438,0.18190593749111,40.3352034270657,44.5711596314136,250080428511.595,3.96028958497598,3.912
RO,Romania,2020-01-01,2.63107311184743,2.28548778370506,36.9711409958175,41.3905053604534,250625048303.578,-3.59802546034757,5.035
RO,Romania,2021-01-01,5.05232876096582,0.00921688871478966,40.6943872735548,46.3768092724597,285071280114.469,5.58735072538869,5.59
RO,Romania,2022-01-01,13.7954887432521,-3.83233566095464,43.5131053942163,50.4365455441284,295319437556.988,4.18771305104109,5.614
RO,Romania,2023-01-01,10.3971874764996,-2.69806519586844,39.2445975462886,44.1307348599346,347757995758.914,2.25773416555121,5.589
RO,Romania,2024-01-01,5.72140574354439,-0.750528102539907,35.6030266999465,41.6119570939538,382564217988.866,0.916003764382594,5.4
RU,Russian Federation,2000-01-01,20.7987606558704,-9.63311144269678,44.0604413055146,24.0334657318409,259710142196.943,10.0000668136515,10.581
RU,Russian Federation,2001-01-01,21.4770072117159,1.22657850722426,36.8934935960337,24.2173650683869,306602070620.5,5.10005122572568,8.978
RU,Russian Federation,2002-01-01,15.7887307914463,0.0329353853463892,35.2125940630626,24.432851668898,345470494417.863,4.69999190914258,7.875
RU,Russian Federation,2003-01-01,13.6632930228666,-0.60017068040332,35.2499817757806,23.8782872318208,430347420184.885,7.29995234528189,8.21
RU,Russian Federation,2004-01-01,10.8886157326216,-7.32898586198476,34.4178910554597,22.1639613429458,591016690732.385,7.19994786954857,7.763
RU,Russian Federation,2005-01-01,12.6853039507349,-7.20668991062193,35.2030659651181,21.5101825254241,764015973481.11,6.39996544799469,7.124
RU,Russian Federation,2006-01-01,9.66865454789265,-4.07869184018714,33.7304754439762,21.0029264232898,989932071352.543,8.20006825456321,7.055
RU,Russian Federation,2007-01-01,9.00729868861079,-3.34492661176019,30.164060484537,21.5420622609236,1299703478481.65,8.49997776916511,6.002
RU,Russian Federation,2008-01-01,14.1107677840442,-4.90496208972303,31.3095603335689,22.072905707322,1660848058303.11,5.19996926404957,6.205
RU,Russian Federation,2009-01-01,11.6473295764118,13.079965285875,27.9381012041521,20.496959823666,1222645900055.7,-7.79999391271275,8.301
RU,Russian Federation,2010-01-01,6.84939230255025,-2.95508373190848,29.2155607849758,21.1399447022831,1524916715223.95,4.49999999920672,7.407
RU,Russian Federation,2011-01-01,8.4404648593257,-12.8569352915768,28.0553614798549,19.9800379279369,2045922753398.04,4.30002918567749,6.571
RU,Russian Federation,2012-01-01,5.07474300799149,0.176416618842598,26.9073203393663,20.2440700464294,2208293553878.42,4.02408615746921,5.484
RU,Russian Federation,2013-01-01,6.75466833903486,3.93707019254129,25.845336826255,20.441812574244,2292470078346.22,1.75542214874298,5.513
RU,Russian Federation,2014-01-01,7.82016970013845,3.39714683575481,27.1110970517525,20.6902442110591,2059241589895.01,0.736267221765672,5.212
RU,Russian Federation,2015-01-01,15.5343959935701,7.89459357479114,28.703389442924,20.6559598687647,1363482182197.71,-1.97271922580408,5.615
RU,Russian Federation,2016-01-01,7.04243725413707,9.48435447263491,25.8544829769167,20.6636368626929,1276786350881.14,0.193690071260534,5.591
RU,Russian Federation,2017-01-01,3.68333072334495,4.94560423099718,26.0908809797568,20.7856433573743,1574199360089.0,1.82579006401834,5.238
RU,Russian Federation,2018-01-01,2.87831382614981,-1.02848259453331,30.7932568020743,20.7876435683221,1657328773461.31,2.80724541059601,4.871
RU,Russian Federation,2019-01-01,4.47202631837903,5.31670923072754,28.4334306799759,20.7953229819275,1693115002708.32,2.19807571335009,4.513
RU,Russian Federation,2020-01-01,3.38219796948068,5.8252621205664,25.5221855113549,20.4447226915578,1493075894362.14,-2.65365450102773,5.62
RU,Russian Federation,2021-01-01,6.69445891957612,-9.3292456683571,30.0024195364041,20.5837759257711,1829186719575.1,5.86649177292595,4.749
RU,Russian Federation,2022-01-01,13.7436797398232,-5.69068856297008,27.7203033526803,15.0624830768008,2291612121334.64,-1.43588213859842,3.867
RU,Russian Federation,2023-01-01,5.86571931748967,3.35553421597221,22.4927119538767,18.3416144566506,2071505725030.58,4.08252481259281,3.076
SG,Singapore,2000-01-01,1.36162392448456,1.89658180389967,188.350890284751,176.013630183467,96076539925.7409,9.03831632555163,3.7
SG,Singapore,2001-01-01,0.997197956155943,7.60067410678851,182.894180709771,166.397924985207,89793790669.6515,-1.07086275100448,3.76
SG,Singapore,2002-01-01,-0.391676866585049,6.29924790489969,184.086118066532,165.659895919145,92538372869.6942,3.92336076702013,5.65
SG,Singapore,2003-01-01,0.507905300237551,7.23589278336476,202.586206389804,174.632357911778,97646401095.6369,4.54825542643229,5.93
SG,Singapore,2004-01-01,1.66272719863072,1.28941695213109,213.951695442646,187.572017095863,115033593101.049,9.93998268434957,5.84
SG,Singapore,2005-01-01,0.425106276569107,3.33607855433956,225.159667736916,195.270845183643,127807848728.398,7.36632239250758,5.59
SG,Singapore,2006-01-01,0.965657519018511,3.40551309237873,228.037617061062,197.325782481957,148627286361.351,9.00676607871758,4.48
SG,Singapore,2007-01-01,2.10980166714574,-0.554042740231563,212.779393731371,181.509078187707,180941701357.97,9.02151951268893,3.9
SG,Singapore,2008-01-01,6.63544058395309,6.85627872280123,228.993770935119,208.332943955938,193617323539.203,1.86348345462035,3.96
SG,Singapore,2009-01-01,0.589142019610516,2.35646709404947,190.844935011128,167.347876817714,194150283771.566,0.127953382778088,5.86
SG,Singapore,2010-01-01,2.82884527612958,4.22538213508497,197.998960793027,171.686594994619,239807980591.24,14.5197497108994,4.12
SG,Singapore,2011-01-01,5.25115624639373,4.16049084438408,203.327708649538,175.770922728001,279356499090.458,6.21493416858989,3.89
SG,Singapore,2012-01-01,4.58084479423094,4.86057756338297,196.719612875759,172.493352911906,295092888076.589,4.43549759378537,3.72
SG,Singapore,2013-01-01,2.36439793742726,5.83621695317835,195.077796338143,171.963983710876,307576360584.992,4.81763099120676,3.86
SG,Singapore,2014-01-01,1.03316955857629,5.63232355514565,191.953535787505,168.513783378732,314863580758.455,3.93554027709007,3.74
SG,Singapore,2015-01-01,-0.521975611895763,2.21015017142368,178.384608499682,151.08679044058,307998545269.398,2.97679931634806,3.79
SG,Singapore,2016-01-01,-0.529809760375464,4.80290826919814,164.550664245506,138.288991801068,319646468521.497,3.74757848792792,4.08
SG,Singapore,2017-01-01,0.576763191179996,2.34944261174831,171.741625509838,145.05278377773,343673334902.33,4.47689915845876,4.2
SG,Singapore,2018-01-01,0.438784215129623,1.66275740936794,178.198251436118,148.398335850632,377123710560.614,3.4519759658687,3.613
SG,Singapore,2019-01-01,0.567829988405447,5.69911419011287,176.891299992751,147.50368512255,376161998830.048,1.30804118153127,3.1
SG,Singapore,2020-01-01,-0.172111865925382,7.83027325670722,181.782024531778,150.258780950135,349165858544.568,-3.81470885510713,4.1
SG,Singapore,2021-01-01,2.31610315765146,-5.11973682102115,182.710806574886,146.450577108876,436591382250.464,9.7568044629903,4.64
TH,Thailand,2000-01-01,1.59196917460972,6.41687160709718,64.840250738685,56.457704612787,126392224253.794,4.45524704335014,2.389
TH,Thailand,2001-01-01,1.62690887314091,5.25258115113859,63.250689756653,57.01727651688,120296476180.402,3.44424900968372,2.6
TH,Thailand,2004-01-01,2.7591492623108,0.949922531687859,65.9718573391185,61.4400163812742,172895685154.658,6.28934214285795,1.51
TH,Thailand,2005-01-01,4.54036919634535,-0.354173197273538,68.402716900887,69.4511499313604,189318408468.595,4.18763842884337,1.35
TH,Thailand,2006-01-01,4.63747436011765,1.11279460175694,68.6753420333013,65.4116041579669,221758296021.621,4.96781089246107,1.22
TH,Thailand,2007-01-01,2.24154095286803,3.48698568702785,68.8722751702483,61.0009518194692,262942621455.053,5.43515169050809,1.18
TH,Thailand,2008-01-01,5.46848949649845,0.654506894891986,71.4164181071068,69.0205934338244,291382982430.951,1.72569884866334,1.18
TH,Thailand,2009-01-01,-0.845716092316721,4.57231980497401,64.4386124917652,54.8308063628242,281710630187.319,-0.690618232300579,1.49
TH,Thailand,2010-01-01,3.24758842443723,0.243128638611462,66.4861731592239,60.7643494790272,341104766329.17,7.51339053261624,0.622
TH,Thailand,2011-01-01,3.80879058139634,1.2766820317925,70.8549093801611,68.8204978444147,370818739623.622,0.840132083053334,0.66
TH,Thailand,2012-01-01,3.01489950334985,3.21675712469183,68.9512356297981,68.7237028804414,397558325278.579,7.24279620249642,0.58
TH,Thailand,2013-01-01,2.18488618530687,3.22433498210821,67.1711410731483,65.2911331011204,420333654592.547,2.68749556320556,0.249
TH,Thailand,2014-01-01,1.8951418189878,3.45784317114814,68.3941351612178,62.5113602831802,407339040197.651,0.984468863619426,0.576
TH,Thailand,2015-01-01,-0.900424963291569,3.98101397309843,67.6366902705865,57.2029718819397,401296238228.084,3.13404724911635,0.597
TH,Thailand,2016-01-01,0.188149704448143,1.78511916997275,67.0708839693011,53.5043433198287,413366349747.508,3.43515771692182,0.688
TH,Thailand,2017-01-01,0.665631893135106,2.46971462408852,66.6728324663767,54.2185949672612,456356813536.764,4.1776810321001,0.83
TH,Thailand,2018-01-01,1.06389754183024,2.67979728915769,64.838096899332,56.0037678316517,506754208404.485,4.22287028746071,0.765
TH,Thailand,2019-01-01,0.706728601314311,3.03891578719485,59.5188906218859,50.1706240932801,543976691793.886,2.11455779628278,0.716
TH,Thailand,2020-01-01,-0.845937147357041,4.65169004750105,51.4944266088919,46.3063166376258,500461898480.246,-6.05003846851622,1.099
TH,Thailand,2021-01-01,1.23039541318384,1.2628955644913,58.5593891849287,58.6935554359232,506194668789.937,1.55216608426647,1.215
TH,Thailand,2022-01-01,-1.61068030486688,-1.45349274915803,65.3727641914083,67.485947891463,495644697587.661,2.58037874709827,0.94
TH,Thailand,2023-01-01,8.47805174421543,2.97300810942537,65.4445629404008,63.3795512119745,515906283940.933,2.01775095328327,0.733
TH,Thailand,2024-01-01,1.36580540798037,3.20707152836772,70.0497307410759,66.6973762813753,526517658841.684,2.54182067735289,0.781
US,United States,2000-01-01,3.37685727149929,6.81386177218246,10.6927769053241,14.4102184542572,10250947997000.0,4.07758575682804,3.992
US,United States,2001-01-01,2.82617111885407,4.56709046371912,9.70344749898923,13.2637338366067,10581929774000.0,0.955538348341605,4.731
US,United States,2002-01-01,1.58603162650601,3.07320805338916,9.131381513844,13.1549925956457,10929112955000.0,1.70044732643726,5.783
US,United States,2003-01-01,2.27009497336115,2.10671171585721,9.03565868264667,13.5916543236323,11456442041000.0,2.79560596320081,5.989
US,United States,2004-01-01,2.67723669309172,1.60763317917852,9.62875008142275,14.8193121829029,12217193198000.0,3.84777169556921,5.529
US,United States,2005-01-01,3.3927468454955,2.96083428030713,9.98205473154167,15.65649830011,13039199193000.0,3.48354993555606,5.084
US,United States,2006-01-01,3.22594410070404,4.72785135317774,10.641386468295,16.3338916290247,13815586948000.0,2.78453963650701,4.623
US,United States,2007-01-01,2.85267248150138,5.19990178361212,11.4637901622698,16.5482275199969,14474226905000.0,2.00385829784946,4.622
US,United States,2008-01-01,3.839100296651,3.10106296496386,12.4258473646734,17.4419484298585,14769857911000.0,0.113587249881704,5.784
US,United States,2009-01-01,-0.355546266299747,2.61706389356322,10.9322206193664,13.8273105496213,14478064934000.0,-2.57650022958367,9.254
US,United States,2010-01-01,1.6400434423899,2.01031249832462,12.3413608086534,15.8785344260197,15048964444000.0,2.69519257744442,9.633
US,United States,2011-01-01,3.156841568622,1.16287972647355,13.5634671535102,17.2790190876841,15599728123000.0,1.56440685763506,8.949
US,United States,2012-01-01,2.06933726526067,1.362424650544,13.6440493967794,17.0377859689502,16253972230000.0,2.28911338669843,8.069
US,United States,2013-01-01,1.46483265562717,1.7482101512619,13.5836612014366,16.4242927670279,16843190993000.0,2.11783009790057,7.375
US,United States,2014-01-01,1.62222297740817,1.58866664005878,13.5524377198989,16.4520404415866,17550680174000.0,2.52381981363968,6.168
US,United States,2015-01-01,0.118627135552451,2.4751634842667,12.4718192531032,15.351745665684,18206020741000.0,2.94555045484053,5.28
US,United States,2016-01-01,1.26158320570536,2.63773113762977,11.957982056879,14.6499800035794,18695110842000.0,1.81945147788167,4.869
US,United States,2017-01-01,2.13011000365961,2.37161907294657,12.2617381180006,15.0512827697199,19477336549000.0,2.45762229852507,4.355
US,United States,2018-01-01,2.44258329692817,2.46243186978415,12.3609892157496,15.2493900563462,20533057312000.0,2.96650506901305,3.896
US,United States,2019-01-01,1.81221007526021,3.71968036171318,11.8768712235892,14.5768882704583,21380976119000.0,2.58382533412825,3.669
US,United States,2020-01-01,1.23358439630629,2.84614797883626,10.2141055302392,13.1874574667002,21060473613000.0,-2.16302914036166,8.055
US,United States,2021-01-01,4.69785886363742,-1.08716753956254,10.9604167715559,14.6491408906374,23315080560000.0,6.05505293244555,5.349
VN,Viet Nam,2000-01-01,-1.71033727851109,6.9057666506376,53.9214970089166,57.4955974105958,31172518403.3162,6.78731640463151,2.26
VN,Viet Nam,2001-01-01,-0.43154451172818,6.62403546630217,55.0619332820827,56.8940047164421,32685198808.5549,6.19289331233377,2.76
VN,Viet Nam,2002-01-01,3.83082838168467,4.16693712269503,54.7391336880928,61.9577349644058,35064105500.8344,6.32082099160833,2.12
VN,Viet Nam,2003-01-01,3.23464817293927,2.21305791691824,56.6732579147533,67.6546965243715,39552513231.9169,6.89906349055258,2.25
VN,Viet Nam,2004-01-01,7.75494748709601,1.18892233628232,59.7310414143857,73.2854564543616,45427854693.2554,7.53641060890386,2.14
VN,Viet Nam,2005-01-01,8.28457243128677,-6.55288740331808,63.6994926701393,67.0153533748869,57633255738.1992,7.54724772895918,2.078
VN,Viet Nam,2006-01-01,7.41801715108463,2.40151725937125,67.7168143260187,70.5968075435795,66371664817.0436,6.97795481056711,2.046
VN,Viet Nam,2007-01-01,8.34444889773837,1.41363787147666,70.517874602272,84.0875093942823,77414425532.2452,7.12950448605439,2.026
VN,Viet Nam,2008-01-01,23.1154483474477,-5.6163352886234,70.3366919402715,83.9807876874868,99130304099.1274,5.66177120891362,1.889
VN,Viet Nam,2009-01-01,6.71698269988629,3.62788141186044,62.6088840664865,72.0974336552711,106014659565.214,5.39789754014181,1.737
VN,Viet Nam,2010-01-01,9.20746648778413,-20.4970819101768,54.1758459668515,59.8018415728627,147201173196.979,6.42324482239482,1.114
VN,Viet Nam,2011-01-01,18.6777322770707,-3.67326480415152,61.1801557211956,64.0804222196337,172595049183.925,6.41316889681683,0.999
VN,Viet Nam,2012-01-01,9.09470339557192,4.02832802666538,63.4739249038633,59.7501918421214,195590661129.249,5.5045447041189,1.027
VN,Viet Nam,2013-01-01,6.59267475899192,6.08970870368918,66.8004459919109,64.0459088748316,213708811665.34,5.55351081026072,1.316
VN,Viet Nam,2014-01-01,4.08455446637617,4.78973116512498,69.5985759502054,65.8119455041556,233451469642.519,6.42224312118567,1.256
VN,Viet Nam,2015-01-01,0.631200905175754,8.98829687567201,72.9228518369495,71.9913763582877,239258328381.741,6.98715430598611,1.848
VN,Viet Nam,2016-01-01,2.66824816969082,5.04860292807267,74.1072862556183,71.3022217174998,257096001177.982,6.69000892660424,1.848
VN,Viet Nam,2017-01-01,3.52025688811617,2.59151415896465,81.7625218355655,79.2175618233041,281353605986.903,6.94019037359206,1.874
VN,Viet Nam,2018-01-01,3.53962805942641,3.61415504341763,84.4234560833365,80.2404806925565,310106478394.659,7.46500685572751,1.161
VN,Viet Nam,2019-01-01,2.7958236745225,5.15925265729481,85.1575874073411,79.5466276240668,334365270496.667,7.35926270105006,1.681
VN,Viet Nam,2020-01-01,3.22093436652514,6.09064299683403,84.381598008957,78.8642648059779,346615738537.796,2.86541320912272,2.103
VN,Viet Nam,2021-01-01,1.83471554810444,4.79218047283212,93.8502071275575,92.8256257092568,366474752771.009,2.55372852648131,2.383
VN,Viet Nam,2022-01-01,3.15650749963129,3.41861684479736,93.420129043511,89.7334901043249,413445230668.578,8.53750046755788,1.57
VN,Viet Nam,2023-01-01,3.25289282667662,7.08136836215213,86.4674192371297,78.3506520327642,433857681378.291,5.06502391455075,1.645
ZA,South Africa,2000-01-01,5.33895913599828,4.87058238653657,24.4043033106919,21.8164184247158,151752757215.309,4.20000000067826,22.788
ZA,South Africa,2001-01-01,5.70189483049608,5.53834143339361,26.3566606345688,22.8142845512603,135429905922.526,2.70000000019104,22.652
ZA,South Africa,2002-01-01,9.494713780996,2.85418551575979,28.4311672176802,25.0343344117566,129087556612.449,3.70037440406668,22.579
ZA,South Africa,2003-01-01,5.67942414068799,8.04784838936569,23.9152733614034,21.8085892075755,197018965308.697,2.94907546754213,22.679
ZA,South Africa,2004-01-01,-0.692039437857687,4.95038435886221,22.7575187856654,22.8860564383387,255806908594.573,4.55455990721774,22.567
ZA,South Africa,2005-01-01,2.06285308223427,4.76148920296545,23.5997644915436,23.8280169054893,288867217196.534,5.27705197295467,22.472
ZA,South Africa,2006-01-01,3.2439076541923,4.8103022796052,26.098249881712,27.6698913924026,303858675363.643,5.60380645895889,22.304
ZA,South Africa,2007-01-01,6.17781214809388,4.54604566856025,27.958964394702,29.166174743045,333077117253.684,5.36047405394162,22.26
ZA,South Africa,2008-01-01,9.90998456005467,6.74515150291692,32.2546736710677,33.7198501285556,316131258616.309,3.1910438863288,22.407
ZA,South Africa,2009-01-01,7.23809523809527,2.80250897674705,24.9827464883237,24.6047888395564,329754060647.129,-1.53808913525583,23.523
ZA,South Africa,2010-01-01,4.06749555950263,3.49095978979672,25.7834176267221,24.6226695358778,417363822801.713,3.03973288127956,24.683
ZA,South Africa,2011-01-01,5.0008533879502,3.27930122317635,27.6981484703752,26.9382019655219,458199494830.834,3.16855627858818,24.639
ZA,South Africa,2012-01-01,5.73797139141739,3.88287299810937,27.1391491937679,28.4434679995666,434400545085.811,2.39623238465745,24.727
ZA,South Africa,2013-01-01,5.78016910069176,2.50924549715633,28.379280320361,30.4957473096901,400886013595.573,2.48546800826588,24.561
ZA,South Africa,2014-01-01,6.13282953059149,3.56702763012509,29.0006193033471,30.4989547517121,381198869776.106,1.41382645223793,24.89
ZA,South Africa,2015-01-01,4.51869094892506,3.66774283297157,27.7136384124829,29.0130377322327,346709790458.563,1.32186223678229,25.149
ZA,South Africa,2016-01-01,6.60290842394872,3.27825167845193,28.1560881698955,27.7051693349827,323585509674.481,0.664552307858116,26.536
ZA,South Africa,2017-01-01,5.18618655524149,4.64731548547952,27.3400757812216,26.1958560481525,381448814653.456,1.15794695181735,27.035
ZA,South Africa,2018-01-01,4.50987264867388,5.85618355804149,27.4970371508423,26.9885079767917,405260723892.517,1.55678384721676,26.906
ZA,South Africa,2019-01-01,4.10285075461156,5.26841565254553,27.2021294051151,26.6958670030255,389330032224.269,0.25993557687633,28.468
ZA,South Africa,2020-01-01,3.23238831615113,2.19841383909371,27.5759141603963,23.1837449200214,337974655408.055,-6.1689177146757,29.217
ZA,South Africa,2021-01-01,4.61874544887136,0.59508785972345,31.1916105051608,24.9731031225938,419986284375.368,4.85864865060148,34.007
ZA,South Africa,2022-01-01,7.03987272546482,3.37387624023208,33.5394403164272,31.4076940859128,407596043067.885,2.05813661692193,33.268
ZA,South Africa,2023-01-01,6.0752438457966,6.47206699043374,33.2538127556816,32.4260632183892,381440724491.232,0.80610455095804,32.098
ZA,South Africa,2024-01-01,4.36115246518962,7.41753982186412,31.7919070646303,29.8548634083947,401144998373.585,0.534843531905139,32.279
